Title,Creator,Language,Audience,MaterialType,Publisher,PublicationYear,ItemNumber,EntryDate,EntryYear,EntryMonth,EntryDay,TransactionType,NumberOfTransactions
Pakada,"Ereno, Almond Jaye Crisolo","Primary Iloko, Secondary English",1-12 years,Paperback,Independently published,2020,182,5/2/2024,2024,5,2,Available Soon,1
A Sabong For Daddy: Outside Words in Ilocano,"O., Ky","Primary Iloko, Secondary English",0+,Paperback,Independently published,2022,181,5/3/2024,2024,5,3,Available,1
Pakada,"Ereno, Almond Jaye Crisolo","Primary Iloko, Secondary English",1-12 years,Paperback,Independently published,2020,182,5/3/2024,2024,5,3,Available,1
Bibliolepsy,"Apostol, Gina",English,Adult,Paperback,Soho Press,2022,152,5/4/2024,2024,5,4,Checked out,1
Detective Boys of Masangkay Ang Mangkukulam,"Sastrillo, Bernalyn Hapin",Tagalog,9+,Paperback,"Adarna House, Inc. ",2016,48,5/4/2024,2024,5,4,Checked out,1
Every Sunday / Tuwing Linggo,"Gonzalez, Och","Primary English, Secondary Tagalog",5-7 years,Paperback,Kahel Press,2020,123,5/4/2024,2024,5,4,Checked out,1
I Love to Sing in Tagalog,"Press, Heritage","Primary Tagalog, Secondary English",0+,Board book,Heritage Press,2024,199,5/4/2024,2024,5,4,Checked out,1
Isabel in Bloom,"Respicio, Mae",English,8-12 years,Hardcover,Wendy Lamb Books,2024,183,5/4/2024,2024,5,4,Checked out,1
"Kilig, Gigil, & Other Uniquely Filipino Words","Reyes, G. M.","Primary English, Secondary Tagalog",0+,Paperback,Independently published,2024,179,5/4/2024,2024,5,4,Checked out,1
Maghapon Namin ni Nanay,"Gojo Cruz, Genaro",Tagalog,0+,Board book,"Adarna House, Inc. ",2015,43,5/4/2024,2024,5,4,Checked out,1
"Mommy ni Kuya, Mommy Ko!","Matias Jr., Segundo D.","Primary Tagalog, Secondary English",8-12 years,Paperback,Lampara Books,2014,128,5/4/2024,2024,5,4,Checked out,1
Patron Saints of Nothing,"Ribay, Randy",English,YA,Paperback,Penguin Books,2020,134,5/4/2024,2024,5,4,Checked out,1
Pinabli & Other Poems,"Villafania, Santiago","Primary Pangasinan, Secondary English, Tertiary Spanish",Adult,Paperback,CreateSpace Independent Publishing Platform,2017,180,5/4/2024,2024,5,4,Checked out,1
"Si Tasha, ang Mamag na Maikli ang Pasensiya","Tejido, Jomike","Primary Tagalog, Secondary English",7+,Paperback,Anvil Publishing Inc.,2019,119,5/4/2024,2024,5,4,Checked out,1
Spirit Sprints Book 1,"Mercado, Bernie",Tagalog,6+,Comic book,Penlab,Missing,92,5/4/2024,2024,5,4,Checked out,1
Team Abangers at Ang Estilong Trumpo,"Lauw, Boon",Tagalog,Tween,Paperback,Lampara Books,2021,47,5/4/2024,2024,5,4,Checked out,1
A Very Asian Guide to Filipino Food,"Humes, Amira","Primary English, Secondary Tagalog",3+,Hardcover,Gloo Books,2023,197,5/5/2024,2024,5,5,Checked out,1
A Very Asian Guide to Filipino Food,"Humes, Amira","Primary English, Secondary Tagalog",3+,Hardcover,Gloo Books,2023,187,5/5/2024,2024,5,5,Checked out,1
Bahay-kubo,"Acuña, Pergylene",Tagalog,0+,Board book,"Adarna House, Inc. ",2012,34,5/5/2024,2024,5,5,Checked out,1
Damned if You Do,"Brown, Alex",English,YA,Hardcover,Page Street YA,2023,189,5/5/2024,2024,5,5,Checked out,1
Darkness,"Herras, Paolo","Primary Tagalog, Secondary English","Adult, Mature Audience",Comic book,Komiket,2022,88,5/5/2024,2024,5,5,Checked out,1
Elias and the Bikol River,"Santos, Lorie","Primary English, Secondary Tagalog, Tertiary Bikol",7-12 years,Paperback,Www.Filam-Ecograndma.com,2020,22,5/5/2024,2024,5,5,Returned,1
Elias and the Bikol River,"Santos, Lorie","Primary English, Secondary Tagalog, Tertiary Bikol",7-12 years,Paperback,Www.Filam-Ecograndma.com,2020,22,5/5/2024,2024,5,5,Checked out,1
Filipino Celebrations: A Treasury of Feasts and Festivals,"Romulo, Liana",English,5-12 years,Hardcover,Tuttle Publishing,2012,7,5/5/2024,2024,5,5,Checked out,1
Hati Tayo,"Molina, Russell",Tagalog,0+,Board book,"Adarna House, Inc. ",2022,83,5/5/2024,2024,5,5,Returned,1
Hati Tayo,"Molina, Russell",Tagalog,0+,Board book,"Adarna House, Inc. ",2022,83,5/5/2024,2024,5,5,Checked out,1
How to Make Friends with the Sea,"Guerrero, Tanya",English,8-12 years,Paperback,Square Fish,2021,159,5/5/2024,2024,5,5,Checked out,1
Kailani's Gift,"Gilmore-Young, Dorina",English,"5-6 years, preschool-2",Hardcover,WaterBrook,2024,172,5/5/2024,2024,5,5,Checked out,1
Kapitbahay kubo,"Acuña, Pergylene",Tagalog,0+,Board book,"Adarna House, Inc. ",2016,36,5/5/2024,2024,5,5,Checked out,1
Katipunera Warrior Storming Flow,"Mercado, Bernie",English,13+,Comic book,Penlab,2023,93,5/5/2024,2024,5,5,Checked out,1
Kiko and the Magical Toothbrush: Si Kiko at ang Mahiwagang Sipilyo,"Boomer, Ivy","Primary Tagalog, Secondary English",3-8 years,Hardcover,Ivy Boomer,2021,74,5/5/2024,2024,5,5,Checked out,1
Kung May Dinosaur sa Kamalig ni Lolo,"Dandan-Albano, Kora",Tagalog,0+,Board book,"Adarna House, Inc. ",2018,50,5/5/2024,2024,5,5,Checked out,1
Lola's Parol,"Legaspi, Nuelma",English,7+,Paperback,Nuelma Legaspi,2021,139,5/5/2024,2024,5,5,Checked out,1
Mabuhay,"Sterling, Zachary","Primary English, Secondary Tagalog",8-12 years,Comic book,Graphix,2023,133,5/5/2024,2024,5,5,Checked out,1
My First 100 Tagalog Words,"Press, Heritage","Primary English, Secondary Tagalog",0+,Board book,Heritage Press,2022,184,5/5/2024,2024,5,5,Checked out,1
My First Filipino Alphabet,"Press, Heritage","Primary English, Secondary Tagalog",0+,Board book,Heritage Press,2022,185,5/5/2024,2024,5,5,Checked out,1
My First Illustrated Dictionary - Caton Kapampangan - Filipino - English,"Dizon, Lino L.","Primary Kapampangan, Secondary English",All ages,Paperback,Vibal Group,Missing,177,5/5/2024,2024,5,5,Checked out,1
"My First Tagalog Shapes, Colors, and Numbers","Press, Heritage","Primary English, Secondary Tagalog",0+,Board book,Heritage Press,2022,186,5/5/2024,2024,5,5,Checked out,1
Nurse Mommies are the Best!,"Cheng, Annie","Primary English, Secondary Tagalog",1-5 years,Paperback,Ube Books LLC,2021,136,5/5/2024,2024,5,5,Checked out,1
Pitong Tsinelas,"Reyes, Divine Gil",Tagalog,0+,Board book,Tahanan Books,2021,107,5/5/2024,2024,5,5,Checked out,1
SinoBayani? Jose Rizal A Halo-Halo Espesyal Book,"Reyes, Divine Gil",English,Adult,Paperback,Tahanan Books,2019,32,5/5/2024,2024,5,5,Checked out,1
TAKBO! Mga Pandiwa,"Yambao, Auri Asuncion",Tagalog,0+,Paperback,Tahanan Books,2016,125,5/5/2024,2024,5,5,Checked out,1
The Revolution According to Raymundo Mata,"Apostol, Gina",English,Adult,Paperback,Soho Press,2021,188,5/5/2024,2024,5,5,Checked out,1
"The Toddler's Handbook: Bilingual (English / Filipino) (Ingles / Filipino) Numbers, Colors, Shapes, Sizes, ABC Animals, Opposites, and Sounds, with ... Learning Books (English and Filipino Edition)","Martin, Dayna","Primary Tagalog, Secondary English",8-12 years,Paperback,Engage Books,2017,80,5/5/2024,2024,5,5,Checked out,1
"Tingnan Mo, O!","Pabiton, Noelle",Tagalog,0+,Board book,"Adarna House, Inc. ",2019,68,5/5/2024,2024,5,5,Checked out,1
Ube,"Estacio, Jennifer",English,0+,Board book,Flipp Family,Missing,196,5/5/2024,2024,5,5,Checked out,1
Super Maya and her Amazing Ears!,"Rodriguez, Bambi A.","Primary Tagalog, Secondary English",6+,Paperback,Independently published,2023,200,5/6/2024,2024,5,6,Available Soon,1
Chasing Pacquiao,"Pulido, Rod",English,YA,Hardcover,Viking Books for Young Readers,2023,201,5/7/2024,2024,5,7,Coming Soon,1
Chasing Pacquiao,"Pulido, Rod",English,YA,Hardcover,Viking Books for Young Readers,2023,201,5/7/2024,2024,5,7,Coming Soon,1
Chasing Pacquiao,"Pulido, Rod",English,YA,Hardcover,Viking Books for Young Readers,2023,201,5/7/2024,2024,5,7,Coming Soon,1
Super Maya and her Amazing Ears!,"Rodriguez, Bambi A.","Primary Tagalog, Secondary English",6+,Paperback,Independently published,2023,200,5/7/2024,2024,5,7,Coming Soon,1
Super Maya and her Amazing Ears!,"Rodriguez, Bambi A.","Primary Tagalog, Secondary English",6+,Paperback,Independently published,2023,200,5/7/2024,2024,5,7,Coming Soon,1
12:01,"Molina, Russell",Tagalog,Adult,Comic book,Anino Comics,2022,38,5/8/2024,2024,5,8,Returned,1
Alam ni Kris ang Magkakasalungat na Salita,"Villanueva, Rene","Primary Tagalog, Secondary English",0+,Board book,Anvil Publishing Inc.,2019,132,5/8/2024,2024,5,8,Returned,1
Chasing Pacquiao,"Pulido, Rod",English,YA,Hardcover,Viking Books for Young Readers,2023,201,5/8/2024,2024,5,8,Available,1
"Saan ka, Ligaya?","Berron, Karla","Primary Tagalog, Secondary English",0+,Board book,Buko Books,2022,103,5/8/2024,2024,5,8,Returned,1
Dekada '70,"Bautista, Lualhati",Tagalog,Adult,Paperback,Anvil Publishing Inc.,"1988, 2018",58,5/11/2024,2024,5,11,Available @ Jamba (Old Pasadena),1
Dekada '70,"Bautista, Lualhati",Tagalog,Adult,Paperback,Anvil Publishing Inc.,"1988, 2018",58,5/11/2024,2024,5,11,Returned,1
Dekada '70,"Bautista, Lualhati",Tagalog,Adult,Paperback,Anvil Publishing Inc.,"1988, 2018",58,5/15/2024,2024,5,15,Available @ Jamba (Old Pasadena),1
Kalipay and the Tiniest Tiktik : a Cebuano Tale,"Newhard, Christina","Primary English, Secondary Cebuano",8-12 years,Paperback,Sari-Sari Storybooks,2017,106,5/15/2024,2024,5,15,Returned,1
Bone Talk,"Gourlay, Candy",Tagalog,10-13 years,Paperback,Anvil Publishing Inc.,2021,59,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
But That Won't Make Me Sleep,"Pacaña-Lumbao, Annie","Primary Tagalog, Secondary English",7+,Paperback,"Adarna House, Inc. ",2013,20,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
Carmina #1: Beginnings,"Nazal, Mark A.J.","Primary English, Secondary Tagalog",Adult,Comic book,Diwata Komiks,Missing,200,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
Carmina #2: The Wrathborn Goddess New Icons Variant,"Nazal, Mark A.J.","Primary English, Secondary Tagalog",Adult,Comic book,Diwata Komiks,Missing,202,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
Carnal Tales: Anting-Anting,"Eloriaga-Amago, Bambi","Primary English, Secondary Tagalog","Adult, Mature Audience",Comic book,Diwata Komiks,Missing,205,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
Carnal Tales: Apparitions,"Eloriaga-Amago, Bambi","Primary English, Secondary Tagalog","Adult, Mature Audience",Comic book,Diwata Komiks,Missing,204,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
Carnal Tales: Cautionary Tales From a Filipino Childhood,"Eloriaga-Amago, Bambi","Primary English, Secondary Tagalog","Adult, Mature Audience",Comic book,Diwata Komiks,Missing,203,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
Darahug: A Visayan Folk-Horror Tale (One-Shot),"Molo, Kael","Primary English, Secondary Bisaya","Adult, Mature Audience",Comic book,Diwata Komiks,Missing,206,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
Duty Ka Ba? Komiks,"Pascual, Tepai","Primary Tagalog, Secondary English",Adult,Comic book,Avenida,2022,89,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
Jalal and the Lake: a Meranaw Tale,"Usman, Hanna","Primary English, Secondary Meranaw",8-12 years,Hardcover,Sari-Sari Storybooks,2023,193,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
Kalipay and the Tiniest Tiktik : a Cebuano Tale,"Newhard, Christina","Primary English, Secondary Cebuano",8-12 years,Paperback,Sari-Sari Storybooks,2017,106,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
My Family,"Garcia, Kata","Primary Tagalog, Secondary English",0+,Board book,"Adarna House, Inc. ",2018,30,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
Pag-uwi ni Mommy,"Contreras-Cabrera, Manuelita","Primary Tagalog, Secondary English",7-8 years,Paperback,Chikiting Books,2019,120,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
"Saan ka, Ligaya?","Berron, Karla","Primary Tagalog, Secondary English",0+,Board book,Buko Books,2022,198,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
Sixty Six,"Molina, Russell",Tagalog,Adult,Comic book,Anino Comics,2015,97,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
The House That Lou Built,"Respicio, Mae",English,8-12 years,Paperback,Yearling,2019,135,5/18/2024,2024,5,18,Available @ Teofilo Coffee Company,1
A is for Asian American,"Loh-Hagan, Virginia",English,6-9 years,Hardcover,Sleeping Bear Press,2022,195,5/20/2024,2024,5,20,Checked out,1
Alandal,"Ignacio, J. Philip",English,Adult,Comic book,Komiket,2021,169,5/20/2024,2024,5,20,Checked out,1
Bandila: the Story of the Philippine Flag,"Melchor, Merci",English,13+,Paperback,Tahanan Books,1998,137,5/20/2024,2024,5,20,Checked out,1
Pinabli & Other Poems,"Villafania, Santiago","Primary Pangasinan, Secondary English, Tertiary Spanish",Adult,Paperback,CreateSpace Independent Publishing Platform,2017,180,5/29/2024,2024,5,29,On hold,1
Nurse Ube Rides a Pedicab,"Cheng, Annie","Primary Tagalog, Secondary English",3-8 years,Paperback,Ube Books LLC,Missing,24,11/28/2023,2024,11,28,Cancelled Hold,1
Maghapon Namin ni Nanay,"Gojo Cruz, Genaro",Tagalog,0+,Board book,"Adarna House, Inc. ",2015,43,12/16/2023,2024,12,16,Checked out,1
Maghapon Namin ni Nanay,"Gojo Cruz, Genaro",Tagalog,0+,Board book,"Adarna House, Inc. ",2015,43,12/16/2023,2024,12,16,Cancelled Hold,1
Rom-rom and Lola,"Similar, Rowena","Primary English, Secondary Tagalog",1-12 years,Paperback,Independently published,2020,19,12/16/2023,2024,12,16,Checked out,1
Rom-rom and Lola,"Similar, Rowena","Primary English, Secondary Tagalog",1-12 years,Paperback,Independently published,2020,19,12/16/2023,2024,12,16,Cancelled Hold,1
"Mars, May Zombie!","Pascual, Chuckberry J.",Tagalog,YA,Paperback,"Adarna House, Inc. ",2022,46,12/23/2023,2024,12,23,Checked out,1
"Mars, May Zombie!","Pascual, Chuckberry J.",Tagalog,YA,Paperback,"Adarna House, Inc. ",2022,46,12/23/2023,2024,12,23,Checked out,1
When I First Met You,"Fumah, Jamille","Primary Tagalog, Secondary English","Adult, Mature Audience",Paperback,Bliss Books,Missing,67,12/23/2023,2024,12,23,Checked out,1
Maghapon Namin ni Nanay,"Gojo Cruz, Genaro",Tagalog,0+,Board book,"Adarna House, Inc. ",2015,43,12/31/2023,2024,12,31,Checked out,1
Rom-rom and Lola,"Similar, Rowena","Primary English, Secondary Tagalog",1-12 years,Paperback,Independently published,2020,19,12/31/2023,2024,12,31,Checked out,1
